retailer_id,transaction_id,sku_id,sku_name,sku_qty,sku_price,transaction_date
RTL_03007,POS_7cac3b5c880b,SY_AMI_250SC,Amistar 250 SC,13,1594.65,2025-12-12
RTL_03007,POS_1e41d088be34,SY_AMI_250SC,Amistar 250 SC,13,936.71,2025-12-11
RTL_03007,POS_baccc8ddb0ac,SY_AMI_250SC,Amistar 250 SC,6,1912.94,2025-12-10
RTL_03007,POS_ab7072e9e4d5,SY_VIB_INT,Vibrance Integral,1,628.19,2025-12-19
RTL_03007,POS_4c425f7d389f,SY_VIB_INT,Vibrance Integral,1,1234.7,2025-12-20
RTL_03007,POS_a056847fa3f3,SY_VIB_INT,Vibrance Integral,2,2195.17,2025-12-26
RTL_03007,POS_0000400f4740,SY_VER_18EC,Vertimec 1.8 EC,4,2168.88,2025-12-25
RTL_03007,POS_9b6755da069b,SY_AMI_250SC,Amistar 250 SC,3,1701.16,2025-12-23
RTL_03007,POS_95d7545d0b9f,SY_SCO_250EC,Score 250 EC,5,1600.44,2025-12-28
RTL_03007,POS_c5de9cb9e9d5,SY_VER_18EC,Vertimec 1.8 EC,1,1489.32,2025-12-29
RTL_03007,POS_ba5efb7d0036,SY_AMI_250SC,Amistar 250 SC,2,1247.99,2025-12-29
RTL_03007,POS_1b60529cdecf,SY_SCO_250EC,Score 250 EC,1,782.48,2025-12-31
RTL_03007,POS_f5f31c450cac,SY_SCO_250EC,Score 250 EC,1,521.26,2026-01-04
RTL_03007,POS_fbd1a71ea457,SY_SCO_250EC,Score 250 EC,1,1962.09,2026-01-03
RTL_03007,POS_8734e7ee1f14,SY_VIB_INT,Vibrance Integral,2,496.46,2026-01-10
RTL_03007,POS_80beda6d8786,SY_AMI_250SC,Amistar 250 SC,2,1841.4,2026-01-07
RTL_03007,POS_eb9c07e2267e,SY_AMI_250SC,Amistar 250 SC,1,990.81,2026-01-11
RTL_03007,POS_00e171166e79,SY_AMI_250SC,Amistar 250 SC,4,1797.15,2026-01-10
RTL_03007,POS_43f814dcb776,SY_VIB_INT,Vibrance Integral,14,697.26,2026-01-16
RTL_03007,POS_42db3ab03d41,SY_VER_18EC,Vertimec 1.8 EC,3,451.67,2026-01-18
RTL_03007,POS_b4f5571a968f,SY_AMI_250SC,Amistar 250 SC,1,1828.3,2026-01-15
RTL_03007,POS_08f491f52d7b,SY_SCO_250EC,Score 250 EC,1,1216.63,2026-01-18
RTL_03007,POS_22d16f861de6,SY_VIB_INT,Vibrance Integral,2,1399.41,2026-01-23
RTL_03007,POS_91899e83dc10,SY_VIB_INT,Vibrance Integral,1,1368.82,2026-01-20
RTL_03007,POS_a6067b987a44,SY_VIB_INT,Vibrance Integral,3,1507.61,2026-01-19
RTL_03007,POS_faadda47dc62,SY_VIB_INT,Vibrance Integral,2,1005.68,2026-01-24
RTL_03007,POS_fda0e4161571,SY_VER_18EC,Vertimec 1.8 EC,98,464.44,2026-01-19
RTL_03007,POS_24a3974c50f1,SY_AMI_250SC,Amistar 250 SC,16,724.76,2026-01-24
RTL_03007,POS_e46275670f7f,SY_AMI_250SC,Amistar 250 SC,1,707.57,2026-01-31
RTL_03007,POS_5e56dd697393,SY_AMI_250SC,Amistar 250 SC,1,900.96,2026-01-28
RTL_03007,POS_b549c0e4aecd,SY_VIB_INT,Vibrance Integral,2,1756.02,2026-02-08
RTL_03007,POS_d488e171f4ef,SY_VIB_INT,Vibrance Integral,2,1844.7,2026-02-06
RTL_03007,POS_35925a3228e0,SY_VIB_INT,Vibrance Integral,2,1927.39,2026-02-05
RTL_03007,POS_365cea26e615,SY_VER_18EC,Vertimec 1.8 EC,5,900.07,2026-02-05
RTL_03007,POS_4a4515ed8f00,SY_AMI_250SC,Amistar 250 SC,4,2055.7,2026-02-04
RTL_03007,POS_697a847fff39,SY_AMI_250SC,Amistar 250 SC,7,663.91,2026-02-05
RTL_03007,POS_f377aa1d873f,SY_VIB_INT,Vibrance Integral,4,1093.88,2026-02-11
RTL_03007,POS_5bb7f5867b50,SY_VIB_INT,Vibrance Integral,2,1855.21,2026-02-15
RTL_03007,POS_8777e612cbc6,SY_AMI_250SC,Amistar 250 SC,18,893.31,2026-02-12
RTL_03007,POS_d9fb62c1b090,SY_VIB_INT,Vibrance Integral,6,940.84,2026-02-18
RTL_03007,POS_4572956bf1ce,SY_VER_18EC,Vertimec 1.8 EC,3,1843.44,2026-02-17
RTL_03007,POS_457584788899,SY_VER_18EC,Vertimec 1.8 EC,4,451.57,2026-02-20
RTL_03007,POS_12e8a1aff97f,SY_AMI_250SC,Amistar 250 SC,5,1364.91,2026-02-19
RTL_03007,POS_e36ab70c8af0,SY_SCO_250EC,Score 250 EC,6,2031.53,2026-02-19
RTL_03007,POS_ae757c9312da,SY_VIB_INT,Vibrance Integral,7,679.82,2026-02-25
RTL_03007,POS_745f6230068e,SY_VER_18EC,Vertimec 1.8 EC,16,859.58,2026-03-01
RTL_03007,POS_f5183d01b43f,SY_AMI_250SC,Amistar 250 SC,1,898.62,2026-02-25
RTL_03007,POS_39eeb0dca37e,SY_VIB_INT,Vibrance Integral,5,2067.19,2026-03-05
RTL_03007,POS_3ff3bacca1ae,SY_VER_18EC,Vertimec 1.8 EC,6,1331.26,2026-03-05
RTL_03007,POS_f80eb65c7195,SY_AMI_250SC,Amistar 250 SC,4,402.78,2026-03-03
RTL_03007,POS_6db76b0d8816,SY_AMI_250SC,Amistar 250 SC,4,1407.98,2026-03-02
RTL_03007,POS_70cbc8ddd112,SY_SCO_250EC,Score 250 EC,45,1782.71,2026-03-03
RTL_03007,POS_8d4e63d59127,SY_SCO_250EC,Score 250 EC,62,1134.52,2026-03-07
RTL_03007,POS_65bfc007943a,SY_VIB_INT,Vibrance Integral,4,390.32,2026-03-18
RTL_03007,POS_b8f40469813a,SY_VIB_INT,Vibrance Integral,9,1774.34,2026-03-17
RTL_03007,POS_df392ec5e1b2,SY_SCO_250EC,Score 250 EC,21,2150.8,2026-03-21
RTL_03007,POS_5c0484621bd3,SY_SCO_250EC,Score 250 EC,37,1335.96,2026-03-29
RTL_03007,POS_f075d50325aa,SY_SCO_250EC,Score 250 EC,39,628.46,2026-03-27
RTL_03008,POS_2d712cc9ea38,SY_AXI_50EC,Axial 50 EC,2,921.13,2025-10-06
RTL_03008,POS_dda305de1f3e,SY_MOV_60,Movondo,4,1066.23,2025-10-12
RTL_03008,POS_c62cd28a2fb6,SY_MOV_60,Movondo,5,1047.94,2025-10-07
RTL_03008,POS_b0974e88a795,SY_KAV_75WP,Kavach 75 WP,7,1979.62,2025-10-08
RTL_03008,POS_67e3ea963bc1,SY_ACT_25WG,Actara 25 WG,1,742.01,2025-10-16
RTL_03008,POS_c291e84b52f8,SY_MOV_60,Movondo,1,425.79,2025-10-18
RTL_03008,POS_4d2cc2ff60b7,SY_KAV_75WP,Kavach 75 WP,4,411.1,2025-10-16
RTL_03008,POS_95411483e5e1,SY_KAV_75WP,Kavach 75 WP,6,889.36,2025-10-24
RTL_03008,POS_b1233fd3721a,SY_ACT_25WG,Actara 25 WG,3,1594.64,2025-11-01
RTL_03008,POS_9d558f769076,SY_ACT_25WG,Actara 25 WG,2,1093.5,2025-11-02
RTL_03008,POS_48e6aabcae93,SY_ACT_25WG,Actara 25 WG,3,968.81,2025-11-01
RTL_03008,POS_70d13122d511,SY_AXI_50EC,Axial 50 EC,8,407.16,2025-10-31
RTL_03008,POS_6a954f8ab798,SY_KAV_75WP,Kavach 75 WP,13,398.59,2025-10-28
RTL_03008,POS_4e38d59c8c07,SY_MOV_60,Movondo,3,2059.48,2025-11-04
RTL_03008,POS_5a414193acab,SY_MOV_60,Movondo,2,2107.34,2025-11-07
RTL_03008,POS_ac28a3cb5cf6,SY_KAV_75WP,Kavach 75 WP,4,1950.42,2025-11-03
RTL_03008,POS_c18dd1fa754d,SY_KAV_75WP,Kavach 75 WP,2,420.62,2025-11-04
RTL_03008,POS_fc1c754c86e7,SY_KAV_75WP,Kavach 75 WP,1,691.35,2025-11-08
RTL_03008,POS_249c1eab76f8,SY_MOV_60,Movondo,8,1129.62,2025-11-13
RTL_03008,POS_7c17e6d5e65e,SY_ACT_25WG,Actara 25 WG,13,496.31,2025-11-22
RTL_03008,POS_581e1dea4d25,SY_AXI_50EC,Axial 50 EC,1,1912.34,2025-11-18
RTL_03008,POS_e029b04b5086,SY_AXI_50EC,Axial 50 EC,1,1477.17,2025-11-17
RTL_03008,POS_9edba58c0db9,SY_MOV_60,Movondo,1,1638.94,2025-11-21
RTL_03008,POS_a0b44c434704,SY_MOV_60,Movondo,1,1517.83,2025-11-17
RTL_03008,POS_870f3b68b1c7,SY_ACT_25WG,Actara 25 WG,3,1870.8,2025-11-26
RTL_03008,POS_e9d7d0bee746,SY_ACT_25WG,Actara 25 WG,6,1654.9,2025-11-27
RTL_03008,POS_51b813591fd1,SY_MOV_60,Movondo,1,1111.66,2025-11-24
RTL_03008,POS_986a940b31cb,SY_MOV_60,Movondo,1,2097.56,2025-11-28
RTL_03008,POS_d67a005135d2,SY_AXI_50EC,Axial 50 EC,3,1093.57,2025-12-03
RTL_03008,POS_ac80181b8714,SY_AXI_50EC,Axial 50 EC,4,1963.74,2025-12-02
RTL_03008,POS_6b950d413ffa,SY_MOV_60,Movondo,3,1557.74,2025-12-05
RTL_03008,POS_ff3373da3e8d,SY_KAV_75WP,Kavach 75 WP,10,1656.57,2025-12-04
RTL_03008,POS_64a3ab9b96be,SY_MOV_60,Movondo,6,1396.68,2025-12-13
RTL_03008,POS_9b3b776180f4,SY_KAV_75WP,Kavach 75 WP,6,1312.48,2025-12-10
RTL_03008,POS_dd3d0a758dc0,SY_ACT_25WG,Actara 25 WG,6,1938.7,2025-12-19
RTL_03008,POS_8ea0b6eaa06a,SY_AXI_50EC,Axial 50 EC,5,2016.49,2025-12-21
RTL_03008,POS_82af50270f4a,SY_AXI_50EC,Axial 50 EC,2,856.78,2025-12-19
RTL_03008,POS_256bb9312e8c,SY_AXI_50EC,Axial 50 EC,4,2091.65,2025-12-18
RTL_03008,POS_1374bcf6d06b,SY_ACT_25WG,Actara 25 WG,3,427.26,2025-12-26
RTL_03008,POS_8eecca5738ff,SY_AXI_50EC,Axial 50 EC,6,1780.38,2025-12-25
RTL_03008,POS_9154bcb2f3ea,SY_KAV_75WP,Kavach 75 WP,4,1183.95,2025-12-25
RTL_03008,POS_a1435a5f2fe7,SY_ACT_25WG,Actara 25 WG,1,1975.62,2026-01-01
RTL_03008,POS_64d585d3e68b,SY_AXI_50EC,Axial 50 EC,22,1950.83,2025-12-29
RTL_03008,POS_9103f179ec9f,SY_AXI_50EC,Axial 50 EC,13,859.46,2025-12-30
RTL_03008,POS_449dec02efcc,SY_AXI_50EC,Axial 50 EC,19,1548.77,2026-01-01
RTL_03008,POS_3631c4ebd56a,SY_KAV_75WP,Kavach 75 WP,2,1514.05,2025-12-31
RTL_03008,POS_bb4a69762da2,SY_AXI_50EC,Axial 50 EC,2,1197.68,2026-01-13
RTL_03008,POS_2e35505abec4,SY_AXI_50EC,Axial 50 EC,2,1023.83,2026-01-18
RTL_03008,POS_b125f20c69f2,SY_AXI_50EC,Axial 50 EC,3,1919.54,2026-01-13
RTL_03008,POS_60f0f1bba0a9,SY_KAV_75WP,Kavach 75 WP,7,573.14,2026-01-15
RTL_03008,POS_1a3417a635cd,SY_KAV_75WP,Kavach 75 WP,4,1113.54,2026-01-14
RTL_03008,POS_fc24ea1b1760,SY_KAV_75WP,Kavach 75 WP,2,748.08,2026-01-18
RTL_03008,POS_e5848cf0b584,SY_ACT_25WG,Actara 25 WG,23,565.98,2026-01-28
RTL_03008,POS_3b55a4593564,SY_ACT_25WG,Actara 25 WG,34,1262.54,2026-01-31
RTL_03008,POS_7c2a7bba43f8,SY_MOV_60,Movondo,1,982.76,2026-01-30
RTL_03008,POS_ed3149e973ea,SY_ACT_25WG,Actara 25 WG,9,469.63,2026-02-07
RTL_03008,POS_440322772be7,SY_KAV_75WP,Kavach 75 WP,4,1536.07,2026-02-07
RTL_03008,POS_d03952721029,SY_ACT_25WG,Actara 25 WG,3,1402.21,2026-02-09
RTL_03008,POS_f3b914ea440e,SY_KAV_75WP,Kavach 75 WP,5,2085.48,2026-02-13
RTL_03008,POS_497dcb4eb366,SY_AXI_50EC,Axial 50 EC,8,1069.38,2026-02-20
RTL_03008,POS_3cbfbfd0e702,SY_AXI_50EC,Axial 50 EC,7,950.24,2026-02-23
RTL_03008,POS_a4b83ec5fa67,SY_AXI_50EC,Axial 50 EC,1,491.67,2026-02-23
RTL_03008,POS_1bdc5ccf005b,SY_MOV_60,Movondo,3,1225.12,2026-02-23
RTL_03008,POS_568dca9bd5d5,SY_MOV_60,Movondo,4,1347.9,2026-03-01
RTL_03008,POS_52feb5e80555,SY_KAV_75WP,Kavach 75 WP,5,1529.14,2026-02-27
RTL_03008,POS_8b129cd17376,SY_AXI_50EC,Axial 50 EC,8,1318.65,2026-03-06
RTL_03008,POS_489d12e7d4a5,SY_KAV_75WP,Kavach 75 WP,5,634.33,2026-03-05
RTL_03008,POS_c266df9b8458,SY_ACT_25WG,Actara 25 WG,1,763.93,2026-03-09
RTL_03008,POS_94450fcbef5b,SY_AXI_50EC,Axial 50 EC,5,1485.93,2026-03-13
RTL_03008,POS_9d730854c89e,SY_AXI_50EC,Axial 50 EC,14,732.2,2026-03-10
RTL_03008,POS_91ed8befa48f,SY_KAV_75WP,Kavach 75 WP,2,1365.71,2026-03-11
RTL_03008,POS_2a4ff5975e6e,SY_KAV_75WP,Kavach 75 WP,4,562.93,2026-03-10
RTL_03008,POS_b584f9a227b7,SY_AXI_50EC,Axial 50 EC,8,1049.46,2026-03-19
RTL_03008,POS_e8a71a40ad1d,SY_MOV_60,Movondo,4,1594.12,2026-03-20
RTL_03008,POS_053c3d339107,SY_MOV_60,Movondo,3,1008.44,2026-03-18
RTL_03008,POS_7d0ece6ba265,SY_KAV_75WP,Kavach 75 WP,4,1222.73,2026-03-22
RTL_03008,POS_aead12206911,SY_ACT_25WG,Actara 25 WG,1,430.12,2026-03-25
RTL_03008,POS_eadba1446cb7,SY_AXI_50EC,Axial 50 EC,13,1984.47,2026-03-24
RTL_03008,POS_ec61fba13000,SY_MOV_60,Movondo,18,1358.69,2026-03-24
RTL_03009,POS_6a6e40aa05f2,SY_AMI_250SC,Amistar 250 SC,7,2077.25,2025-10-11
RTL_03009,POS_c8854e155886,SY_TILT_250EC,Tilt 250 EC,7,1800.12,2025-10-14
RTL_03009,POS_3290f3248245,SY_AMI_250SC,Amistar 250 SC,6,1585.74,2025-10-22
RTL_03009,POS_8d9d45fc996d,SY_AMI_250SC,Amistar 250 SC,5,704.14,2025-10-23
RTL_03009,POS_e06f63d2d857,SY_TILT_250EC,Tilt 250 EC,4,1067.78,2025-10-22
RTL_03009,POS_36a0073ee061,SY_AMI_250SC,Amistar 250 SC,1,1499.85,2025-10-27
RTL_03009,POS_dc63597d9b1a,SY_AMI_250SC,Amistar 250 SC,1,549.86,2025-10-29
RTL_03009,POS_f8ad68db4370,SY_TILT_250EC,Tilt 250 EC,1,952.37,2025-11-10
RTL_03009,POS_ebabeb7cf106,SY_TILT_250EC,Tilt 250 EC,2,2133.59,2025-11-16
RTL_03009,POS_2e571a55328d,SY_AMI_250SC,Amistar 250 SC,1,1990.92,2025-11-20
RTL_03009,POS_95865bd0fa37,SY_TILT_250EC,Tilt 250 EC,2,1271.93,2025-11-21
RTL_03009,POS_620c8f6da5f1,SY_TILT_250EC,Tilt 250 EC,4,1042.4,2025-11-23
RTL_03009,POS_9ad17f78d7cd,SY_TILT_250EC,Tilt 250 EC,41,724.35,2025-11-30
RTL_03009,POS_60d4d99f3539,SY_TILT_250EC,Tilt 250 EC,28,1308.39,2025-11-24
RTL_03009,POS_fd9ff5ae67cf,SY_TILT_250EC,Tilt 250 EC,24,1369.54,2025-11-25
RTL_03009,POS_2c928ec93829,SY_TILT_250EC,Tilt 250 EC,8,1644.44,2025-12-03
RTL_03009,POS_bf669900b1b3,SY_TILT_250EC,Tilt 250 EC,3,2100.92,2025-12-13
RTL_03009,POS_e48416bd4298,SY_AMI_250SC,Amistar 250 SC,15,1485.42,2025-12-15
RTL_03009,POS_603413f0109c,SY_AMI_250SC,Amistar 250 SC,15,460.76,2025-12-27
RTL_03009,POS_f33233b38dbc,SY_TILT_250EC,Tilt 250 EC,22,643.0,2025-12-23
RTL_03009,POS_f6285d81aee6,SY_AMI_250SC,Amistar 250 SC,2,1943.66,2026-01-01
RTL_03009,POS_2761e22047da,SY_AMI_250SC,Amistar 250 SC,2,1749.11,2026-01-02
RTL_03009,POS_a2512d898179,SY_AMI_250SC,Amistar 250 SC,1,1179.17,2025-12-30
RTL_03009,POS_ed8b740fd74f,SY_AMI_250SC,Amistar 250 SC,2,1965.49,2025-12-29
RTL_03009,POS_bdf82da8fac6,SY_TILT_250EC,Tilt 250 EC,18,1228.05,2026-01-02
RTL_03009,POS_4ef2c959279b,SY_TILT_250EC,Tilt 250 EC,4,2190.18,2026-01-19
RTL_03009,POS_14ffdd2d4abc,SY_TILT_250EC,Tilt 250 EC,10,1105.99,2026-01-20
RTL_03009,POS_6f32b19b48b5,SY_AMI_250SC,Amistar 250 SC,6,1151.79,2026-01-27
RTL_03009,POS_367949315d9e,SY_TILT_250EC,Tilt 250 EC,2,1613.14,2026-01-31
RTL_03009,POS_7fd4dce9b4d7,SY_TILT_250EC,Tilt 250 EC,3,1934.33,2026-01-27
RTL_03009,POS_5228b2b86d1f,SY_AMI_250SC,Amistar 250 SC,2,727.11,2026-02-06
RTL_03009,POS_5ad3a2490dba,SY_AMI_250SC,Amistar 250 SC,1,801.15,2026-02-06
RTL_03009,POS_5be4b9aaef57,SY_AMI_250SC,Amistar 250 SC,3,1195.04,2026-02-02
RTL_03009,POS_e0cbb770286b,SY_TILT_250EC,Tilt 250 EC,17,670.67,2026-02-12
RTL_03009,POS_a89150906547,SY_TILT_250EC,Tilt 250 EC,1,2072.76,2026-02-18
RTL_03009,POS_d3df9ef7ddb5,SY_TILT_250EC,Tilt 250 EC,4,2020.53,2026-02-16
RTL_03009,POS_1965334d4d56,SY_TILT_250EC,Tilt 250 EC,2,1173.64,2026-02-18
RTL_03009,POS_bdae794ba1b5,SY_TILT_250EC,Tilt 250 EC,2,1912.16,2026-02-20
RTL_03009,POS_60a8a095b3e9,SY_TILT_250EC,Tilt 250 EC,2,2067.86,2026-02-27
RTL_03009,POS_45e2f21d9368,SY_AMI_250SC,Amistar 250 SC,1,2153.98,2026-03-09
RTL_03009,POS_d05cf0318883,SY_TILT_250EC,Tilt 250 EC,19,1066.2,2026-03-12
RTL_03009,POS_08ca3add6eee,SY_TILT_250EC,Tilt 250 EC,2,1093.36,2026-03-18
RTL_03009,POS_f6cdec03106b,SY_AMI_250SC,Amistar 250 SC,1,984.75,2026-03-24
RTL_03009,POS_4ff1e32a6d4c,SY_TILT_250EC,Tilt 250 EC,3,1215.64,2026-03-25
RTL_03010,POS_58d7b5e2d74f,SY_VER_18EC,Vertimec 1.8 EC,6,1283.18,2025-10-06
RTL_03010,POS_564ba468f6b9,SY_TILT_250EC,Tilt 250 EC,2,2113.71,2025-10-06
RTL_03010,POS_02aed7e98bbb,SY_AMI_250SC,Amistar 250 SC,9,933.98,2025-10-07
RTL_03010,POS_36fc024310e8,SY_VER_18EC,Vertimec 1.8 EC,3,966.3,2025-10-15
RTL_03010,POS_c6639fd016a8,SY_TILT_250EC,Tilt 250 EC,10,867.91,2025-10-17
RTL_03010,POS_6fabd599246f,SY_VIB_INT,Vibrance Integral,4,1393.32,2025-10-14
RTL_03010,POS_e39c558a4db1,SY_AMI_250SC,Amistar 250 SC,9,405.89,2025-10-19
RTL_03010,POS_55650800dd97,SY_AMI_250SC,Amistar 250 SC,10,1107.15,2025-10-19
RTL_03010,POS_43c0d9351610,SY_VER_18EC,Vertimec 1.8 EC,5,2195.19,2025-10-22
RTL_03010,POS_18403258f3c7,SY_AMI_250SC,Amistar 250 SC,5,848.46,2025-10-22
RTL_03010,POS_c663a2a4d9c3,SY_VER_18EC,Vertimec 1.8 EC,19,728.47,2025-11-02
RTL_03010,POS_f425cd815f03,SY_TILT_250EC,Tilt 250 EC,7,643.26,2025-10-30
RTL_03010,POS_74bb7e17d676,SY_VIB_INT,Vibrance Integral,6,2158.69,2025-10-30
RTL_03010,POS_61af2a4ad2ac,SY_VER_18EC,Vertimec 1.8 EC,4,1020.92,2025-11-08
RTL_03010,POS_6136d411391d,SY_VER_18EC,Vertimec 1.8 EC,4,674.98,2025-11-05
RTL_03010,POS_bdf04c3eb78e,SY_VER_18EC,Vertimec 1.8 EC,6,1346.3,2025-11-06
RTL_03010,POS_b168ae868e35,SY_VER_18EC,Vertimec 1.8 EC,6,2102.22,2025-11-08
RTL_03010,POS_e8082b9d0354,SY_TILT_250EC,Tilt 250 EC,19,1481.88,2025-11-07
RTL_03010,POS_395bcb5918e5,SY_VIB_INT,Vibrance Integral,1,1059.74,2025-11-06
RTL_03010,POS_f6a524e3fa1f,SY_VIB_INT,Vibrance Integral,1,1418.16,2025-11-07
RTL_03010,POS_578bac31e97f,SY_VIB_INT,Vibrance Integral,1,1370.85,2025-11-08
RTL_03010,POS_0bdc2d854dd1,SY_VIB_INT,Vibrance Integral,2,1171.56,2025-11-05
RTL_03010,POS_a12c5887227d,SY_VER_18EC,Vertimec 1.8 EC,6,753.26,2025-11-11
RTL_03010,POS_97622a6c525d,SY_VER_18EC,Vertimec 1.8 EC,5,1552.62,2025-11-16
RTL_03010,POS_c6e8bac878f8,SY_VER_18EC,Vertimec 1.8 EC,8,980.63,2025-11-14
RTL_03010,POS_5f09555c7ff6,SY_TILT_250EC,Tilt 250 EC,8,973.73,2025-11-14
RTL_03010,POS_c0afc2f64275,SY_VIB_INT,Vibrance Integral,2,1074.24,2025-11-12
RTL_03010,POS_5c9cf4be8c45,SY_AMI_250SC,Amistar 250 SC,8,1609.0,2025-11-17
RTL_03010,POS_a32c34b62389,SY_AMI_250SC,Amistar 250 SC,5,1727.53,2025-11-18
RTL_03010,POS_34d8f008e5f5,SY_AMI_250SC,Amistar 250 SC,6,2070.29,2025-11-18
RTL_03010,POS_9fb175cbd5e1,SY_TILT_250EC,Tilt 250 EC,140,408.23,2025-12-05
RTL_03010,POS_21cb013e33b9,SY_VIB_INT,Vibrance Integral,10,975.29,2025-12-04
RTL_03010,POS_c9d0e69a4971,SY_VIB_INT,Vibrance Integral,8,1685.28,2025-12-05
RTL_03010,POS_4872c06bcb76,SY_TILT_250EC,Tilt 250 EC,8,667.22,2025-12-08
RTL_03010,POS_0aefe38ce666,SY_TILT_250EC,Tilt 250 EC,1,1930.65,2025-12-17
RTL_03010,POS_1271478e439a,SY_VIB_INT,Vibrance Integral,17,1595.17,2025-12-19
RTL_03010,POS_a059d8e7e986,SY_AMI_250SC,Amistar 250 SC,6,976.18,2025-12-21
RTL_03010,POS_9bd88c2bb96e,SY_TILT_250EC,Tilt 250 EC,1,774.38,2025-12-28
RTL_03010,POS_a218103efcc4,SY_AMI_250SC,Amistar 250 SC,2,930.29,2025-12-26
RTL_03010,POS_ce8e8318579e,SY_AMI_250SC,Amistar 250 SC,9,1305.15,2025-12-22
RTL_03010,POS_f871ca30ab95,SY_AMI_250SC,Amistar 250 SC,5,464.92,2025-12-30
RTL_03010,POS_126eb05df043,SY_VER_18EC,Vertimec 1.8 EC,36,1765.88,2026-01-05
RTL_03010,POS_ee09838e4403,SY_VER_18EC,Vertimec 1.8 EC,29,1318.69,2026-01-11
RTL_03010,POS_007cb97bb7ce,SY_VER_18EC,Vertimec 1.8 EC,18,1204.39,2026-01-09
RTL_03010,POS_498255939ade,SY_AMI_250SC,Amistar 250 SC,1,1598.37,2026-01-11
RTL_03010,POS_3bbd0e469c23,SY_VER_18EC,Vertimec 1.8 EC,3,949.5,2026-01-18
RTL_03010,POS_64191ce57e19,SY_VER_18EC,Vertimec 1.8 EC,2,1981.97,2026-01-18
RTL_03010,POS_d6c4268c1231,SY_TILT_250EC,Tilt 250 EC,25,646.16,2026-01-17
RTL_03010,POS_419d64d73384,SY_VER_18EC,Vertimec 1.8 EC,1,413.86,2026-01-19
RTL_03010,POS_cf3167e6b76b,SY_VER_18EC,Vertimec 1.8 EC,4,708.31,2026-01-21
RTL_03010,POS_1ba40cbbd91c,SY_AMI_250SC,Amistar 250 SC,3,1054.34,2026-01-19
RTL_03010,POS_be1b5d55a901,SY_VIB_INT,Vibrance Integral,7,987.94,2026-01-30
RTL_03010,POS_3ecd0fe21e99,SY_TILT_250EC,Tilt 250 EC,8,1749.52,2026-02-03
RTL_03010,POS_6f13b6a91f33,SY_VER_18EC,Vertimec 1.8 EC,5,718.49,2026-02-15
RTL_03010,POS_8dc8ac34fec7,SY_TILT_250EC,Tilt 250 EC,1,884.69,2026-02-14
RTL_03010,POS_c2a6fd223a06,SY_VIB_INT,Vibrance Integral,3,1608.51,2026-02-13
RTL_03010,POS_e10d104ac91c,SY_VER_18EC,Vertimec 1.8 EC,7,1038.06,2026-02-21
RTL_03010,POS_bae113d0da85,SY_VER_18EC,Vertimec 1.8 EC,4,699.56,2026-03-01
RTL_03010,POS_ab8fcaa2be93,SY_VER_18EC,Vertimec 1.8 EC,16,1857.33,2026-03-02
RTL_03010,POS_bcdbee1c89fe,SY_TILT_250EC,Tilt 250 EC,2,1747.13,2026-03-05
RTL_03010,POS_ae16951df159,SY_VIB_INT,Vibrance Integral,8,550.52,2026-03-08
RTL_03010,POS_693a28ff2706,SY_AMI_250SC,Amistar 250 SC,37,466.45,2026-03-04
RTL_03010,POS_dc1cff5bd53f,SY_VIB_INT,Vibrance Integral,7,1064.08,2026-03-13
RTL_03010,POS_347f6d1684d0,SY_AMI_250SC,Amistar 250 SC,1,2137.24,2026-03-15
RTL_03010,POS_b9c38ef74c22,SY_AMI_250SC,Amistar 250 SC,2,1617.46,2026-03-13
RTL_03010,POS_99c9da4440b9,SY_VER_18EC,Vertimec 1.8 EC,1,1860.74,2026-03-17
RTL_03010,POS_93a726d866af,SY_VIB_INT,Vibrance Integral,16,1682.71,2026-03-17
RTL_03010,POS_b628001ad928,SY_AMI_250SC,Amistar 250 SC,6,1209.62,2026-03-17
RTL_03010,POS_b10ca7889b18,SY_TILT_250EC,Tilt 250 EC,21,746.47,2026-03-24
RTL_03010,POS_4ac658b1305c,SY_VIB_INT,Vibrance Integral,1,453.84,2026-03-24
RTL_03011,POS_40f5a1483b44,SY_SCO_250EC,Score 250 EC,3,1151.26,2025-10-09
RTL_03011,POS_42eb31e4331b,SY_SCO_250EC,Score 250 EC,2,1992.78,2025-10-06
RTL_03011,POS_34ad0aded738,SY_TOP_15WP,Topik 15 WP,8,1593.37,2025-10-17
RTL_03011,POS_96820b4a30d3,SY_SCO_250EC,Score 250 EC,167,580.96,2025-10-22
RTL_03011,POS_51070e72dd70,SY_TOP_15WP,Topik 15 WP,31,1450.9,2025-10-21
RTL_03011,POS_986e4979c89e,SY_TOP_15WP,Topik 15 WP,28,2055.78,2025-10-23
RTL_03011,POS_162990a0ae40,SY_TOP_15WP,Topik 15 WP,4,1094.77,2025-10-31
RTL_03011,POS_e92ff7f7509f,SY_TOP_15WP,Topik 15 WP,6,1706.34,2025-10-31
RTL_03011,POS_828ca2b14c45,SY_SCO_250EC,Score 250 EC,7,1572.34,2025-11-05
RTL_03011,POS_80966686ce08,SY_SCO_250EC,Score 250 EC,4,1993.48,2025-11-07
RTL_03011,POS_b2826c1ee40a,SY_SCO_250EC,Score 250 EC,4,954.72,2025-11-09
RTL_03011,POS_678fc6dab7e3,SY_SCO_250EC,Score 250 EC,6,857.81,2025-11-09
