retailer_id,sku_id,sku_name,sku_qty,week_end_date
RTL_03918,SY_TOP_15WP,Topik 15 WP,56,2026-02-01
RTL_03918,SY_KAV_75WP,Kavach 75 WP,12,2026-02-01
RTL_03918,SY_ACT_25WG,Actara 25 WG,48,2026-02-01
RTL_03918,SY_SCO_250EC,Score 250 EC,98,2026-02-08
RTL_03918,SY_TOP_15WP,Topik 15 WP,56,2026-02-08
RTL_03918,SY_KAV_75WP,Kavach 75 WP,57,2026-02-08
RTL_03918,SY_ACT_25WG,Actara 25 WG,37,2026-02-08
RTL_03918,SY_SCO_250EC,Score 250 EC,98,2026-02-15
RTL_03918,SY_TOP_15WP,Topik 15 WP,53,2026-02-15
RTL_03918,SY_KAV_75WP,Kavach 75 WP,49,2026-02-15
RTL_03918,SY_ACT_25WG,Actara 25 WG,36,2026-02-15
RTL_03918,SY_SCO_250EC,Score 250 EC,86,2026-02-22
RTL_03918,SY_TOP_15WP,Topik 15 WP,51,2026-02-22
RTL_03918,SY_KAV_75WP,Kavach 75 WP,25,2026-02-22
RTL_03918,SY_ACT_25WG,Actara 25 WG,36,2026-02-22
RTL_03918,SY_SCO_250EC,Score 250 EC,86,2026-03-01
RTL_03918,SY_TOP_15WP,Topik 15 WP,30,2026-03-01
RTL_03918,SY_KAV_75WP,Kavach 75 WP,4,2026-03-01
RTL_03918,SY_ACT_25WG,Actara 25 WG,90,2026-03-01
RTL_03918,SY_SCO_250EC,Score 250 EC,83,2026-03-08
RTL_03918,SY_TOP_15WP,Topik 15 WP,25,2026-03-08
RTL_03918,SY_KAV_75WP,Kavach 75 WP,2,2026-03-08
RTL_03918,SY_ACT_25WG,Actara 25 WG,90,2026-03-08
RTL_03918,SY_SCO_250EC,Score 250 EC,83,2026-03-15
RTL_03918,SY_TOP_15WP,Topik 15 WP,25,2026-03-15
RTL_03918,SY_KAV_75WP,Kavach 75 WP,2,2026-03-15
RTL_03918,SY_ACT_25WG,Actara 25 WG,83,2026-03-15
RTL_03918,SY_SCO_250EC,Score 250 EC,83,2026-03-22
RTL_03918,SY_TOP_15WP,Topik 15 WP,19,2026-03-22
RTL_03918,SY_KAV_75WP,Kavach 75 WP,43,2026-03-22
RTL_03918,SY_ACT_25WG,Actara 25 WG,72,2026-03-22
RTL_03918,SY_SCO_250EC,Score 250 EC,70,2026-03-29
RTL_03918,SY_TOP_15WP,Topik 15 WP,15,2026-03-29
RTL_03918,SY_KAV_75WP,Kavach 75 WP,35,2026-03-29
RTL_03918,SY_ACT_25WG,Actara 25 WG,69,2026-03-29
RTL_03919,SY_TILT_250EC,Tilt 250 EC,143,2025-10-05
RTL_03919,SY_SCO_250EC,Score 250 EC,203,2025-10-05
RTL_03919,SY_TOP_15WP,Topik 15 WP,142,2025-10-05
RTL_03919,SY_TILT_250EC,Tilt 250 EC,135,2025-10-12
RTL_03919,SY_SCO_250EC,Score 250 EC,45,2025-10-12
RTL_03919,SY_TOP_15WP,Topik 15 WP,137,2025-10-12
RTL_03919,SY_TILT_250EC,Tilt 250 EC,129,2025-10-19
RTL_03919,SY_SCO_250EC,Score 250 EC,29,2025-10-19
RTL_03919,SY_TOP_15WP,Topik 15 WP,131,2025-10-19
RTL_03919,SY_TILT_250EC,Tilt 250 EC,129,2025-10-26
RTL_03919,SY_SCO_250EC,Score 250 EC,29,2025-10-26
RTL_03919,SY_TOP_15WP,Topik 15 WP,124,2025-10-26
RTL_03919,SY_TILT_250EC,Tilt 250 EC,117,2025-11-02
RTL_03919,SY_SCO_250EC,Score 250 EC,29,2025-11-02
RTL_03919,SY_TOP_15WP,Topik 15 WP,124,2025-11-02
RTL_03919,SY_TILT_250EC,Tilt 250 EC,117,2025-11-09
RTL_03919,SY_SCO_250EC,Score 250 EC,29,2025-11-09
RTL_03919,SY_TOP_15WP,Topik 15 WP,104,2025-11-09
RTL_03919,SY_TILT_250EC,Tilt 250 EC,117,2025-11-16
RTL_03919,SY_SCO_250EC,Score 250 EC,23,2025-11-16
RTL_03919,SY_TOP_15WP,Topik 15 WP,38,2025-11-16
RTL_03919,SY_TILT_250EC,Tilt 250 EC,117,2025-11-23
RTL_03919,SY_SCO_250EC,Score 250 EC,23,2025-11-23
RTL_03919,SY_TOP_15WP,Topik 15 WP,33,2025-11-23
RTL_03919,SY_TILT_250EC,Tilt 250 EC,111,2025-11-30
RTL_03919,SY_SCO_250EC,Score 250 EC,20,2025-11-30
RTL_03919,SY_TOP_15WP,Topik 15 WP,33,2025-11-30
RTL_03919,SY_TILT_250EC,Tilt 250 EC,103,2025-12-07
RTL_03919,SY_SCO_250EC,Score 250 EC,18,2025-12-07
RTL_03919,SY_TOP_15WP,Topik 15 WP,28,2025-12-07
RTL_03919,SY_TILT_250EC,Tilt 250 EC,86,2025-12-14
RTL_03919,SY_SCO_250EC,Score 250 EC,18,2025-12-14
RTL_03919,SY_TOP_15WP,Topik 15 WP,23,2025-12-14
RTL_03919,SY_TILT_250EC,Tilt 250 EC,79,2025-12-21
RTL_03919,SY_SCO_250EC,Score 250 EC,18,2025-12-21
RTL_03919,SY_TOP_15WP,Topik 15 WP,21,2025-12-21
RTL_03919,SY_TILT_250EC,Tilt 250 EC,76,2025-12-28
RTL_03919,SY_SCO_250EC,Score 250 EC,18,2025-12-28
RTL_03919,SY_TOP_15WP,Topik 15 WP,21,2025-12-28
RTL_03919,SY_TILT_250EC,Tilt 250 EC,74,2026-01-04
RTL_03919,SY_SCO_250EC,Score 250 EC,18,2026-01-04
RTL_03919,SY_TOP_15WP,Topik 15 WP,21,2026-01-04
RTL_03919,SY_TILT_250EC,Tilt 250 EC,73,2026-01-11
RTL_03919,SY_SCO_250EC,Score 250 EC,12,2026-01-11
RTL_03919,SY_TOP_15WP,Topik 15 WP,65,2026-01-11
RTL_03919,SY_TILT_250EC,Tilt 250 EC,73,2026-01-18
RTL_03919,SY_SCO_250EC,Score 250 EC,12,2026-01-18
RTL_03919,SY_TOP_15WP,Topik 15 WP,65,2026-01-18
RTL_03919,SY_TILT_250EC,Tilt 250 EC,53,2026-01-25
RTL_03919,SY_SCO_250EC,Score 250 EC,6,2026-01-25
RTL_03919,SY_TOP_15WP,Topik 15 WP,65,2026-01-25
RTL_03919,SY_TILT_250EC,Tilt 250 EC,53,2026-02-01
RTL_03919,SY_SCO_250EC,Score 250 EC,6,2026-02-01
RTL_03919,SY_TOP_15WP,Topik 15 WP,63,2026-02-01
RTL_03919,SY_TILT_250EC,Tilt 250 EC,45,2026-02-08
RTL_03919,SY_SCO_250EC,Score 250 EC,27,2026-02-08
RTL_03919,SY_TOP_15WP,Topik 15 WP,63,2026-02-08
RTL_03919,SY_TILT_250EC,Tilt 250 EC,45,2026-02-15
RTL_03919,SY_SCO_250EC,Score 250 EC,12,2026-02-15
RTL_03919,SY_TOP_15WP,Topik 15 WP,58,2026-02-15
RTL_03919,SY_TILT_250EC,Tilt 250 EC,44,2026-02-22
RTL_03919,SY_SCO_250EC,Score 250 EC,8,2026-02-22
RTL_03919,SY_TOP_15WP,Topik 15 WP,58,2026-02-22
RTL_03919,SY_TILT_250EC,Tilt 250 EC,36,2026-03-01
RTL_03919,SY_SCO_250EC,Score 250 EC,8,2026-03-01
RTL_03919,SY_TOP_15WP,Topik 15 WP,43,2026-03-01
RTL_03919,SY_TILT_250EC,Tilt 250 EC,34,2026-03-08
RTL_03919,SY_SCO_250EC,Score 250 EC,8,2026-03-08
RTL_03919,SY_TOP_15WP,Topik 15 WP,42,2026-03-08
RTL_03919,SY_TILT_250EC,Tilt 250 EC,34,2026-03-15
RTL_03919,SY_SCO_250EC,Score 250 EC,8,2026-03-15
RTL_03919,SY_TOP_15WP,Topik 15 WP,36,2026-03-15
RTL_03919,SY_TILT_250EC,Tilt 250 EC,0,2026-03-22
RTL_03919,SY_SCO_250EC,Score 250 EC,1,2026-03-22
RTL_03919,SY_TOP_15WP,Topik 15 WP,23,2026-03-22
RTL_03919,SY_TILT_250EC,Tilt 250 EC,130,2026-03-29
RTL_03919,SY_SCO_250EC,Score 250 EC,8,2026-03-29
RTL_03919,SY_TOP_15WP,Topik 15 WP,22,2026-03-29
RTL_03920,SY_SCO_250EC,Score 250 EC,167,2025-10-05
RTL_03920,SY_ACT_25WG,Actara 25 WG,212,2025-10-05
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,163,2025-10-05
RTL_03920,SY_VIB_INT,Vibrance Integral,173,2025-10-05
RTL_03920,SY_SCO_250EC,Score 250 EC,167,2025-10-12
RTL_03920,SY_ACT_25WG,Actara 25 WG,212,2025-10-12
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,159,2025-10-12
RTL_03920,SY_VIB_INT,Vibrance Integral,173,2025-10-12
RTL_03920,SY_SCO_250EC,Score 250 EC,167,2025-10-19
RTL_03920,SY_ACT_25WG,Actara 25 WG,207,2025-10-19
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,159,2025-10-19
RTL_03920,SY_VIB_INT,Vibrance Integral,173,2025-10-19
RTL_03920,SY_SCO_250EC,Score 250 EC,161,2025-10-26
RTL_03920,SY_ACT_25WG,Actara 25 WG,201,2025-10-26
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,159,2025-10-26
RTL_03920,SY_VIB_INT,Vibrance Integral,173,2025-10-26
RTL_03920,SY_SCO_250EC,Score 250 EC,161,2025-11-02
RTL_03920,SY_ACT_25WG,Actara 25 WG,194,2025-11-02
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,156,2025-11-02
RTL_03920,SY_VIB_INT,Vibrance Integral,172,2025-11-02
RTL_03920,SY_SCO_250EC,Score 250 EC,159,2025-11-09
RTL_03920,SY_ACT_25WG,Actara 25 WG,187,2025-11-09
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,152,2025-11-09
RTL_03920,SY_VIB_INT,Vibrance Integral,167,2025-11-09
RTL_03920,SY_SCO_250EC,Score 250 EC,155,2025-11-16
RTL_03920,SY_ACT_25WG,Actara 25 WG,182,2025-11-16
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,152,2025-11-16
RTL_03920,SY_VIB_INT,Vibrance Integral,159,2025-11-16
RTL_03920,SY_SCO_250EC,Score 250 EC,152,2025-11-23
RTL_03920,SY_ACT_25WG,Actara 25 WG,179,2025-11-23
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,152,2025-11-23
RTL_03920,SY_VIB_INT,Vibrance Integral,159,2025-11-23
RTL_03920,SY_SCO_250EC,Score 250 EC,151,2025-11-30
RTL_03920,SY_ACT_25WG,Actara 25 WG,175,2025-11-30
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,152,2025-11-30
RTL_03920,SY_VIB_INT,Vibrance Integral,159,2025-11-30
RTL_03920,SY_SCO_250EC,Score 250 EC,151,2025-12-07
RTL_03920,SY_ACT_25WG,Actara 25 WG,161,2025-12-07
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,152,2025-12-07
RTL_03920,SY_VIB_INT,Vibrance Integral,159,2025-12-07
RTL_03920,SY_SCO_250EC,Score 250 EC,144,2025-12-14
RTL_03920,SY_ACT_25WG,Actara 25 WG,161,2025-12-14
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,148,2025-12-14
RTL_03920,SY_VIB_INT,Vibrance Integral,156,2025-12-14
RTL_03920,SY_SCO_250EC,Score 250 EC,137,2025-12-21
RTL_03920,SY_ACT_25WG,Actara 25 WG,10,2025-12-21
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,144,2025-12-21
RTL_03920,SY_VIB_INT,Vibrance Integral,150,2025-12-21
RTL_03920,SY_SCO_250EC,Score 250 EC,137,2025-12-28
RTL_03920,SY_ACT_25WG,Actara 25 WG,8,2025-12-28
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,144,2025-12-28
RTL_03920,SY_VIB_INT,Vibrance Integral,150,2025-12-28
RTL_03920,SY_SCO_250EC,Score 250 EC,130,2026-01-04
RTL_03920,SY_ACT_25WG,Actara 25 WG,30,2026-01-04
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,144,2026-01-04
RTL_03920,SY_VIB_INT,Vibrance Integral,148,2026-01-04
RTL_03920,SY_SCO_250EC,Score 250 EC,15,2026-01-11
RTL_03920,SY_ACT_25WG,Actara 25 WG,22,2026-01-11
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,144,2026-01-11
RTL_03920,SY_VIB_INT,Vibrance Integral,137,2026-01-11
RTL_03920,SY_SCO_250EC,Score 250 EC,8,2026-01-18
RTL_03920,SY_ACT_25WG,Actara 25 WG,19,2026-01-18
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,143,2026-01-18
RTL_03920,SY_VIB_INT,Vibrance Integral,135,2026-01-18
RTL_03920,SY_SCO_250EC,Score 250 EC,1,2026-01-25
RTL_03920,SY_ACT_25WG,Actara 25 WG,19,2026-01-25
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,123,2026-01-25
RTL_03920,SY_VIB_INT,Vibrance Integral,135,2026-01-25
RTL_03920,SY_SCO_250EC,Score 250 EC,58,2026-02-01
RTL_03920,SY_ACT_25WG,Actara 25 WG,14,2026-02-01
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,118,2026-02-01
RTL_03920,SY_VIB_INT,Vibrance Integral,131,2026-02-01
RTL_03920,SY_SCO_250EC,Score 250 EC,54,2026-02-08
RTL_03920,SY_ACT_25WG,Actara 25 WG,11,2026-02-08
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,118,2026-02-08
RTL_03920,SY_VIB_INT,Vibrance Integral,130,2026-02-08
RTL_03920,SY_SCO_250EC,Score 250 EC,54,2026-02-15
RTL_03920,SY_ACT_25WG,Actara 25 WG,0,2026-02-15
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,103,2026-02-15
RTL_03920,SY_VIB_INT,Vibrance Integral,122,2026-02-15
RTL_03920,SY_SCO_250EC,Score 250 EC,116,2026-02-22
RTL_03920,SY_ACT_25WG,Actara 25 WG,0,2026-02-22
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,98,2026-02-22
RTL_03920,SY_VIB_INT,Vibrance Integral,122,2026-02-22
RTL_03920,SY_SCO_250EC,Score 250 EC,116,2026-03-01
RTL_03920,SY_ACT_25WG,Actara 25 WG,33,2026-03-01
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,98,2026-03-01
RTL_03920,SY_VIB_INT,Vibrance Integral,116,2026-03-01
RTL_03920,SY_SCO_250EC,Score 250 EC,116,2026-03-08
RTL_03920,SY_ACT_25WG,Actara 25 WG,33,2026-03-08
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,98,2026-03-08
RTL_03920,SY_VIB_INT,Vibrance Integral,10,2026-03-08
RTL_03920,SY_SCO_250EC,Score 250 EC,109,2026-03-15
RTL_03920,SY_ACT_25WG,Actara 25 WG,30,2026-03-15
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,98,2026-03-15
RTL_03920,SY_VIB_INT,Vibrance Integral,9,2026-03-15
RTL_03920,SY_SCO_250EC,Score 250 EC,105,2026-03-22
RTL_03920,SY_ACT_25WG,Actara 25 WG,30,2026-03-22
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,98,2026-03-22
RTL_03920,SY_VIB_INT,Vibrance Integral,9,2026-03-22
RTL_03920,SY_SCO_250EC,Score 250 EC,105,2026-03-29
RTL_03920,SY_ACT_25WG,Actara 25 WG,15,2026-03-29
RTL_03920,SY_CRU_350FS,Cruiser 350 FS,92,2026-03-29
RTL_03920,SY_VIB_INT,Vibrance Integral,0,2026-03-29
RTL_03921,SY_AXI_50EC,Axial 50 EC,187,2025-10-05
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,203,2025-10-05
RTL_03921,SY_AMI_250SC,Amistar 250 SC,207,2025-10-05
RTL_03921,SY_ACT_25WG,Actara 25 WG,210,2025-10-05
RTL_03921,SY_AXI_50EC,Axial 50 EC,185,2025-10-12
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,203,2025-10-12
RTL_03921,SY_AMI_250SC,Amistar 250 SC,207,2025-10-12
RTL_03921,SY_ACT_25WG,Actara 25 WG,210,2025-10-12
RTL_03921,SY_AXI_50EC,Axial 50 EC,179,2025-10-19
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,195,2025-10-19
RTL_03921,SY_AMI_250SC,Amistar 250 SC,207,2025-10-19
RTL_03921,SY_ACT_25WG,Actara 25 WG,210,2025-10-19
RTL_03921,SY_AXI_50EC,Axial 50 EC,179,2025-10-26
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,91,2025-10-26
RTL_03921,SY_AMI_250SC,Amistar 250 SC,207,2025-10-26
RTL_03921,SY_ACT_25WG,Actara 25 WG,207,2025-10-26
RTL_03921,SY_AXI_50EC,Axial 50 EC,244,2025-11-02
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,87,2025-11-02
RTL_03921,SY_AMI_250SC,Amistar 250 SC,207,2025-11-02
RTL_03921,SY_ACT_25WG,Actara 25 WG,23,2025-11-02
RTL_03921,SY_AXI_50EC,Axial 50 EC,241,2025-11-09
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,40,2025-11-09
RTL_03921,SY_AMI_250SC,Amistar 250 SC,201,2025-11-09
RTL_03921,SY_ACT_25WG,Actara 25 WG,1,2025-11-09
RTL_03921,SY_AXI_50EC,Axial 50 EC,241,2025-11-16
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,33,2025-11-16
RTL_03921,SY_AMI_250SC,Amistar 250 SC,190,2025-11-16
RTL_03921,SY_ACT_25WG,Actara 25 WG,49,2025-11-16
RTL_03921,SY_AXI_50EC,Axial 50 EC,236,2025-11-23
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,33,2025-11-23
RTL_03921,SY_AMI_250SC,Amistar 250 SC,190,2025-11-23
RTL_03921,SY_ACT_25WG,Actara 25 WG,49,2025-11-23
RTL_03921,SY_AXI_50EC,Axial 50 EC,236,2025-11-30
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,19,2025-11-30
RTL_03921,SY_AMI_250SC,Amistar 250 SC,190,2025-11-30
RTL_03921,SY_ACT_25WG,Actara 25 WG,49,2025-11-30
RTL_03921,SY_AXI_50EC,Axial 50 EC,235,2025-12-07
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,103,2025-12-07
RTL_03921,SY_AMI_250SC,Amistar 250 SC,183,2025-12-07
RTL_03921,SY_ACT_25WG,Actara 25 WG,28,2025-12-07
RTL_03921,SY_AXI_50EC,Axial 50 EC,221,2025-12-14
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,101,2025-12-14
RTL_03921,SY_AMI_250SC,Amistar 250 SC,180,2025-12-14
RTL_03921,SY_ACT_25WG,Actara 25 WG,26,2025-12-14
RTL_03921,SY_AXI_50EC,Axial 50 EC,220,2025-12-21
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,101,2025-12-21
RTL_03921,SY_AMI_250SC,Amistar 250 SC,180,2025-12-21
RTL_03921,SY_ACT_25WG,Actara 25 WG,24,2025-12-21
RTL_03921,SY_AXI_50EC,Axial 50 EC,216,2025-12-28
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,101,2025-12-28
RTL_03921,SY_AMI_250SC,Amistar 250 SC,178,2025-12-28
RTL_03921,SY_ACT_25WG,Actara 25 WG,6,2025-12-28
RTL_03921,SY_AXI_50EC,Axial 50 EC,214,2026-01-04
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,101,2026-01-04
RTL_03921,SY_AMI_250SC,Amistar 250 SC,178,2026-01-04
RTL_03921,SY_ACT_25WG,Actara 25 WG,0,2026-01-04
RTL_03921,SY_AXI_50EC,Axial 50 EC,214,2026-01-11
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,30,2026-01-11
RTL_03921,SY_AMI_250SC,Amistar 250 SC,172,2026-01-11
RTL_03921,SY_ACT_25WG,Actara 25 WG,0,2026-01-11
RTL_03921,SY_AXI_50EC,Axial 50 EC,210,2026-01-18
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,30,2026-01-18
RTL_03921,SY_AMI_250SC,Amistar 250 SC,172,2026-01-18
RTL_03921,SY_ACT_25WG,Actara 25 WG,0,2026-01-18
RTL_03921,SY_AXI_50EC,Axial 50 EC,203,2026-01-25
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,15,2026-01-25
RTL_03921,SY_AMI_250SC,Amistar 250 SC,172,2026-01-25
RTL_03921,SY_ACT_25WG,Actara 25 WG,0,2026-01-25
RTL_03921,SY_AXI_50EC,Axial 50 EC,203,2026-02-01
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,15,2026-02-01
RTL_03921,SY_AMI_250SC,Amistar 250 SC,161,2026-02-01
RTL_03921,SY_ACT_25WG,Actara 25 WG,0,2026-02-01
RTL_03921,SY_AXI_50EC,Axial 50 EC,192,2026-02-08
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,15,2026-02-08
RTL_03921,SY_AMI_250SC,Amistar 250 SC,153,2026-02-08
RTL_03921,SY_ACT_25WG,Actara 25 WG,60,2026-02-08
RTL_03921,SY_AXI_50EC,Axial 50 EC,187,2026-02-15
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,8,2026-02-15
RTL_03921,SY_AMI_250SC,Amistar 250 SC,152,2026-02-15
RTL_03921,SY_ACT_25WG,Actara 25 WG,52,2026-02-15
RTL_03921,SY_AXI_50EC,Axial 50 EC,181,2026-02-22
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,0,2026-02-22
RTL_03921,SY_AMI_250SC,Amistar 250 SC,217,2026-02-22
RTL_03921,SY_ACT_25WG,Actara 25 WG,52,2026-02-22
RTL_03921,SY_AXI_50EC,Axial 50 EC,173,2026-03-01
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,44,2026-03-01
RTL_03921,SY_AMI_250SC,Amistar 250 SC,217,2026-03-01
RTL_03921,SY_ACT_25WG,Actara 25 WG,52,2026-03-01
RTL_03921,SY_AXI_50EC,Axial 50 EC,160,2026-03-08
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,39,2026-03-08
RTL_03921,SY_AMI_250SC,Amistar 250 SC,14,2026-03-08
RTL_03921,SY_ACT_25WG,Actara 25 WG,52,2026-03-08
RTL_03921,SY_AXI_50EC,Axial 50 EC,152,2026-03-15
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,31,2026-03-15
RTL_03921,SY_AMI_250SC,Amistar 250 SC,14,2026-03-15
RTL_03921,SY_ACT_25WG,Actara 25 WG,52,2026-03-15
RTL_03921,SY_AXI_50EC,Axial 50 EC,146,2026-03-22
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,31,2026-03-22
RTL_03921,SY_AMI_250SC,Amistar 250 SC,8,2026-03-22
RTL_03921,SY_ACT_25WG,Actara 25 WG,52,2026-03-22
RTL_03921,SY_AXI_50EC,Axial 50 EC,146,2026-03-29
RTL_03921,SY_VER_18EC,Vertimec 1.8 EC,16,2026-03-29
RTL_03921,SY_AMI_250SC,Amistar 250 SC,8,2026-03-29
RTL_03921,SY_ACT_25WG,Actara 25 WG,52,2026-03-29
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,210,2025-10-05
RTL_03922,SY_TOP_15WP,Topik 15 WP,190,2025-10-05
RTL_03922,SY_AMI_250SC,Amistar 250 SC,178,2025-10-05
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,210,2025-10-12
RTL_03922,SY_TOP_15WP,Topik 15 WP,182,2025-10-12
RTL_03922,SY_AMI_250SC,Amistar 250 SC,86,2025-10-12
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,210,2025-10-19
RTL_03922,SY_TOP_15WP,Topik 15 WP,182,2025-10-19
RTL_03922,SY_AMI_250SC,Amistar 250 SC,37,2025-10-19
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,209,2025-10-26
RTL_03922,SY_TOP_15WP,Topik 15 WP,178,2025-10-26
RTL_03922,SY_AMI_250SC,Amistar 250 SC,37,2025-10-26
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,209,2025-11-02
RTL_03922,SY_TOP_15WP,Topik 15 WP,67,2025-11-02
RTL_03922,SY_AMI_250SC,Amistar 250 SC,29,2025-11-02
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,208,2025-11-09
RTL_03922,SY_TOP_15WP,Topik 15 WP,60,2025-11-09
RTL_03922,SY_AMI_250SC,Amistar 250 SC,29,2025-11-09
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,203,2025-11-16
RTL_03922,SY_TOP_15WP,Topik 15 WP,58,2025-11-16
RTL_03922,SY_AMI_250SC,Amistar 250 SC,22,2025-11-16
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,200,2025-11-23
RTL_03922,SY_TOP_15WP,Topik 15 WP,58,2025-11-23
RTL_03922,SY_AMI_250SC,Amistar 250 SC,22,2025-11-23
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,197,2025-11-30
RTL_03922,SY_TOP_15WP,Topik 15 WP,54,2025-11-30
RTL_03922,SY_AMI_250SC,Amistar 250 SC,22,2025-11-30
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,197,2025-12-07
RTL_03922,SY_TOP_15WP,Topik 15 WP,54,2025-12-07
RTL_03922,SY_AMI_250SC,Amistar 250 SC,22,2025-12-07
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,175,2025-12-14
RTL_03922,SY_TOP_15WP,Topik 15 WP,54,2025-12-14
RTL_03922,SY_AMI_250SC,Amistar 250 SC,17,2025-12-14
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,171,2025-12-21
RTL_03922,SY_TOP_15WP,Topik 15 WP,48,2025-12-21
RTL_03922,SY_AMI_250SC,Amistar 250 SC,17,2025-12-21
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,171,2025-12-28
RTL_03922,SY_TOP_15WP,Topik 15 WP,48,2025-12-28
RTL_03922,SY_AMI_250SC,Amistar 250 SC,1,2025-12-28
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,166,2026-01-04
RTL_03922,SY_TOP_15WP,Topik 15 WP,44,2026-01-04
RTL_03922,SY_AMI_250SC,Amistar 250 SC,0,2026-01-04
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,166,2026-01-11
RTL_03922,SY_TOP_15WP,Topik 15 WP,44,2026-01-11
RTL_03922,SY_AMI_250SC,Amistar 250 SC,137,2026-01-11
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,206,2026-01-18
RTL_03922,SY_TOP_15WP,Topik 15 WP,44,2026-01-18
RTL_03922,SY_AMI_250SC,Amistar 250 SC,137,2026-01-18
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,206,2026-01-25
RTL_03922,SY_TOP_15WP,Topik 15 WP,36,2026-01-25
RTL_03922,SY_AMI_250SC,Amistar 250 SC,120,2026-01-25
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,206,2026-02-01
RTL_03922,SY_TOP_15WP,Topik 15 WP,30,2026-02-01
RTL_03922,SY_AMI_250SC,Amistar 250 SC,115,2026-02-01
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,198,2026-02-08
RTL_03922,SY_TOP_15WP,Topik 15 WP,30,2026-02-08
RTL_03922,SY_AMI_250SC,Amistar 250 SC,115,2026-02-08
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,190,2026-02-15
RTL_03922,SY_TOP_15WP,Topik 15 WP,8,2026-02-15
RTL_03922,SY_AMI_250SC,Amistar 250 SC,107,2026-02-15
RTL_03922,SY_VER_18EC,Vertimec 1.8 EC,187,2026-02-22
